15140,160205,,โคกสลุง,พัฒนานิคม,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15140,160203,,มะนาวหวาน,พัฒนานิคม,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15140,160201,,พัฒนานิคม,พัฒนานิคม,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15140,160209,,น้ำสุด,พัฒนานิคม,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15150,160509,,ลาดสาลี่,ท่าวุ้ง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15150,160510,,บ้านเบิก,ท่าวุ้ง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15150,160508,,หัวสำโรง,ท่าวุ้ง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15150,160511,,มุจลินท์,ท่าวุ้ง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15150,160501,,ท่าวุ้ง,ท่าวุ้ง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15150,160506,,โคกสลุด,ท่าวุ้ง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15150,160504,,บางลี่,ท่าวุ้ง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15150,160503,,โพตลาดแก้ว,ท่าวุ้ง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15150,160505,,บางงา,ท่าวุ้ง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15150,160502,,บางคู้,ท่าวุ้ง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15160,160105,,เขาพระงาม,เมืองลพบุรี,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15160,160107,,โคกกะเทียม,เมืองลพบุรี,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15160,160117,เฉพาะ หมู่ 11,บางขันหมาก,เมืองลพบุรี,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15160,160114,เฉพาะ หมู่ 9-10 ยกเว้น บ้านเลขที่ 90 และยกเว้น ป.พัน 11 รอ.และ ศูนย์อำนวยการสร้างอาวุธกองทัพบก (ศอง.),ท่าแค,เมืองลพบุรี,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15170,161105,,ยางโทน,หนองม่วง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15170,161101,,หนองม่วง,หนองม่วง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15170,161102,,บ่อทอง,หนองม่วง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15170,161103,,ดงดินแดง,หนองม่วง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15170,161104,,ชอนสมบูรณ์,หนองม่วง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15170,161106,,ชอนสารเดช,หนองม่วง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15180,160507,,เขาสมอคอน,ท่าวุ้ง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15180,160613,,บางขาม,บ้านหมี่,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15180,160605,,บ้านชี,บ้านหมี่,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15180,160608,เฉพาะ หมู่ 4-9,บางพึ่ง,บ้านหมี่,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15190,161001,,ลำสนธิ,ลำสนธิ,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15190,161002,,ซับสมบูรณ์,ลำสนธิ,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15190,160410,,นาโสม,ชัยบาดาล,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15190,161003,,หนองรี,ลำสนธิ,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15190,161004,,กุดตาเพชร,ลำสนธิ,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15190,161005,,เขารวก,ลำสนธิ,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15210,160109,,โคกตูม,เมืองลพบุรี,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15220,160202,,ช่องสาริกา,พัฒนานิคม,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15220,160204,,ดีลัง,พัฒนานิคม,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15230,160704,,หนองผักแว่น,ท่าหลวง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15230,160418,,ชัยบาดาล,ชัยบาดาล,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15230,160706,,หัวลำ,ท่าหลวง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15230,160705,,ทะเลวังวัด,ท่าหลวง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15230,160405,,ม่วงค่อม,ชัยบาดาล,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15230,160703,,ซับจำปา,ท่าหลวง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15230,160408,,มะกอกหวาน,ชัยบาดาล,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15230,160702,,แก่งผักกูด,ท่าหลวง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15230,160701,,ท่าหลวง,ท่าหลวง,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15240,160804,,ห้วยใหญ่,สระโบสถ์,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15240,160803,,ทุ่งท่าช้าง,สระโบสถ์,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15240,160801,,สระโบสถ์,สระโบสถ์,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15240,160805,,นิยมชัย,สระโบสถ์,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15240,160802,"เฉพาะ หมู่ 1-3, 5-6, 8-12",มหาโพธิ,สระโบสถ์,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15250,160903,,หนองมะค่า,โคกเจริญ,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15250,160902,,ยางราก,โคกเจริญ,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15250,160904,,วังทอง,โคกเจริญ,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15250,160905,,โคกแสมสาร,โคกเจริญ,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15250,160901,,โคกเจริญ,โคกเจริญ,ลพบุรี,ภาคกลาง,ต่างจังหวัด
15250,160802,"เฉพาะ หมู่ 4, 7, 13",มหาโพธิ,สระโบสถ์,ลพบุรี,ภาคกลาง,ต่างจังหวัด
16000,170102,,บางมัญ,เมืองสิงห์บุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16000,170103,,โพกรวม,เมืองสิงห์บุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16000,170108,,บางกระบือ,เมืองสิงห์บุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16000,170107,,จักรสีห์,เมืองสิงห์บุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16000,170106,,ต้นโพธิ์,เมืองสิงห์บุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16000,170105,,หัวไผ่,เมืองสิงห์บุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16000,170104,,ม่วงหมู่,เมืองสิงห์บุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16000,170101,,บางพุทรา,เมืองสิงห์บุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16110,170608,,ทองเอน,อินทร์บุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16110,170610,,โพธิ์ชัย,อินทร์บุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16110,170607,,น้ำตาล,อินทร์บุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16110,170609,,ห้วยชัน,อินทร์บุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16110,170606,,ท่างาม,อินทร์บุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16110,170604,,งิ้วราย,อินทร์บุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16110,170605,,ชีน้ำร้าย,อินทร์บุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16110,170603,,ทับยา,อินทร์บุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16110,170602,,ประศุก,อินทร์บุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16110,170601,,อินทร์บุรี,อินทร์บุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16120,170406,,หัวป่า,พรหมบุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16120,170405,,บ้านแป้ง,พรหมบุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16120,170403,,บางน้ำเชี่ยว,พรหมบุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16120,170401,,พระงาม,พรหมบุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16120,170407,,โรงช้าง,พรหมบุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16120,170404,,บ้านหม้อ,พรหมบุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16130,170202,,ไม้ดัด,บางระจัน,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16130,170201,,สิงห์,บางระจัน,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16130,170203,,เชิงกลัด,บางระจัน,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16130,170204,,โพชนไก่,บางระจัน,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16130,170205,,แม่ลา,บางระจัน,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16130,170206,,บ้านจ่า,บางระจัน,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16130,170207,,พักทัน,บางระจัน,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16130,170208,,สระแจง,บางระจัน,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16140,170503,,วิหารขาว,ท่าช้าง,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16140,170501,,ถอนสมอ,ท่าช้าง,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16140,170502,,โพประจักษ์,ท่าช้าง,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16140,170504,,พิกุลทอง,ท่าช้าง,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16150,170301,,โพทะเล,ค่ายบางระจัน,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16150,170302,,บางระจัน,ค่ายบางระจัน,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16150,170303,,โพสังโฆ,ค่ายบางระจัน,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16150,170304,,ท่าข้าม,ค่ายบางระจัน,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16150,170305,,คอทราย,ค่ายบางระจัน,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16150,170306,,หนองกระทุ่ม,ค่ายบางระจัน,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
16160,170402,,พรหมบุรี,พรหมบุรี,สิงห์บุรี,ภาคกลาง,ต่างจังหวัด
17000,180102,,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17000,180101,,ในเมือง,เมืองชัยนาท,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17000,180103,,ท่าชัย,เมืองชัยนาท,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17000,180104,,ชัยนาท,เมืองชัยนาท,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17000,180105,,เขาท่าพระ,เมืองชัยนาท,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17000,180108,,เสือโฮก,เมืองชัยนาท,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17000,180109,,นางลือ,เมืองชัยนาท,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17000,180107,,ธรรมามูล,เมืองชัยนาท,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17000,180106,"เฉพาะ หมู่ 1-2, 4-5, 7",หาดท่าเสา,เมืองชัยนาท,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17110,180201,,คุ้งสำเภา,มโนรมย์,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17110,180204,,ท่าฉนวน,มโนรมย์,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17110,180203,,ศิลาดาน,มโนรมย์,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17110,180202,ทั้งตำบล(ยกเว้น หมู่ 4-5 ใช้รหัส 17170),วัดโคก,มโนรมย์,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17120,180303,,หนองน้อย,วัดสิงห์,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17120,180302,,มะขามเฒ่า,วัดสิงห์,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17120,180304,,หนองบัว,วัดสิงห์,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17120,180301,,วัดสิงห์,วัดสิงห์,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17120,180701,,หนองมะโมง,หนองมะโมง,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17120,180307,,บ่อแร่,วัดสิงห์,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17120,180704,,กุดจอก,หนองมะโมง,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17120,180311,,วังหมัน,วัดสิงห์,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17120,180703,,สะพานหิน,หนองมะโมง,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17120,180702,,วังตะเคียน,หนองมะโมง,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17120,180306,,หนองขุ่น,วัดสิงห์,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17120,180106,"เฉพาะ หมู่ 3, 6",หาดท่าเสา,เมืองชัยนาท,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17130,180801,,เนินขาม,เนินขาม,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17130,180601,,หันคา,หันคา,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17130,180609,,เด่นใหญ่,หันคา,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17130,180608,,วังไก่เถื่อน,หันคา,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17130,180802,,กะบกเตี้ย,เนินขาม,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17130,180602,,บ้านเชี่ยน,หันคา,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17130,180803,,สุขเดือนห้า,เนินขาม,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17130,180605,,ไพรนกยูง,หันคา,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17140,180505,,บางขุด,สรรคบุรี,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17140,180506,,ดงคอน,สรรคบุรี,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17140,180503,,ห้วยกรด,สรรคบุรี,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17140,180502,,เที่ยงแท้,สรรคบุรี,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17140,180501,,แพรกศรีราชา,สรรคบุรี,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17140,180507,,ดอนกำ,สรรคบุรี,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17140,180508,,ห้วยกรดพัฒนา,สรรคบุรี,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17140,180504,,โพงาม,สรรคบุรี,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17150,180403,,เขาแก้ว,สรรพยา,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17150,180407,,หาดอาษา,สรรพยา,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17150,180404,,โพนางดำตก,สรรพยา,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17150,180406,,บางหลวง,สรรพยา,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17150,180405,,โพนางดำออก,สรรพยา,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17150,180402,,ตลุก,สรรพยา,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17150,180401,,สรรพยา,สรรพยา,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17160,180606,,หนองแซง,หันคา,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17160,180607,,ห้วยงู,หันคา,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17160,180611,,สามง่ามท่าโบสถ์,หันคา,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17170,180207,,อู่ตะเภา,มโนรมย์,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17170,180205,,หางน้ำสาคร,มโนรมย์,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17170,180206,,ไร่พัฒนา,มโนรมย์,ชัยนาท,ภาคกลาง,ต่างจังหวัด
17170,180202,เฉพาะ หมู่ 4-5,วัดโคก,มโนรมย์,ชัยนาท,ภาคกลาง,ต่างจังหวัด
18000,190110,,ปากข้าวสาร,เมืองสระบุรี,สระบุรี,ภาคกลาง,ต่างจังหวัด
18000,190111,,หนองปลาไหล,เมืองสระบุรี,สระบุรี,ภาคกลาง,ต่างจังหวัด
18000,190108,,หนองโน,เมืองสระบุรี,สระบุรี,ภาคกลาง,ต่างจังหวัด
18000,190109,,หนองยาว,เมืองสระบุรี,สระบุรี,ภาคกลาง,ต่างจังหวัด
18000,190112,,กุดนกเปล้า,เมืองสระบุรี,สระบุรี,ภาคกลาง,ต่างจังหวัด
18000,190113,,ตลิ่งชัน,เมืองสระบุรี,สระบุรี,ภาคกลาง,ต่างจังหวัด
18000,191301,,เขาดินพัฒนา,เฉลิมพระเกียรติ,สระบุรี,ภาคกลาง,ต่างจังหวัด
18000,191302,,บ้านแก้ง,เฉลิมพระเกียรติ,สระบุรี,ภาคกลาง,ต่างจังหวัด
18000,191303,,ผึ้งรวง,เฉลิมพระเกียรติ,สระบุรี,ภาคกลาง,ต่างจังหวัด
18000,190106,,นาโฉง,เมืองสระบุรี,สระบุรี,ภาคกลาง,ต่างจังหวัด
18000,190105,,ดาวเรือง,เมืองสระบุรี,สระบุรี,ภาคกลาง,ต่างจังหวัด
18000,190101,,ปากเพรียว,เมืองสระบุรี,สระบุรี,ภาคกลาง,ต่างจังหวัด
18000,190107,,โคกสว่าง,เมืองสระบุรี,สระบุรี,ภาคกลาง,ต่างจังหวัด
18000,190114,,ตะกุด,เมืองสระบุรี,สระบุรี,ภาคกลาง,ต่างจังหวัด
18000,191305,เฉพาะ หมู่ 1-7,ห้วยบง,เฉลิมพระเกียรติ,สระบุรี,ภาคกลาง,ต่างจังหวัด
18110,190208,,บ้านป่า,แก่งคอย,สระบุรี,ภาคกลาง,ต่างจังหวัด
18110,190209,,ท่าตูม,แก่งคอย,สระบุรี,ภาคกลาง,ต่างจังหวัด
18110,190215,,ท่ามะปราง,แก่งคอย,สระบุรี,ภาคกลาง,ต่างจังหวัด
18110,190203,,ตาลเดี่ยว,แก่งคอย,สระบุรี,ภาคกลาง,ต่างจังหวัด
18110,190201,,แก่งคอย,แก่งคอย,สระบุรี,ภาคกลาง,ต่างจังหวัด
18110,190204,,ห้วยแห้ง,แก่งคอย,สระบุรี,ภาคกลาง,ต่างจังหวัด
18110,190206,,หินซ้อน,แก่งคอย,สระบุรี,ภาคกลาง,ต่างจังหวัด
18110,190205,,ท่าคล้อ,แก่งคอย,สระบุรี,ภาคกลาง,ต่างจังหวัด
18110,190212,,เตาปูน,แก่งคอย,สระบุรี,ภาคกลาง,ต่างจังหวัด
18110,190207,,บ้านธาตุ,แก่งคอย,สระบุรี,ภาคกลาง,ต่างจังหวัด
18110,190210,,ชะอม,แก่งคอย,สระบุรี,ภาคกลาง,ต่างจังหวัด
18110,190213,,ชำผักแพว,แก่งคอย,สระบุรี,ภาคกลาง,ต่างจังหวัด
18110,190211,,สองคอน,แก่งคอย,สระบุรี,ภาคกลาง,ต่างจังหวัด
18120,190909,,หนองแก,พระพุทธบาท,สระบุรี,ภาคกลาง,ต่างจังหวัด
18120,190908,,พุกร่าง,พระพุทธบาท,สระบุรี,ภาคกลาง,ต่างจังหวัด
18120,190907,,ห้วยป่าหวาย,พระพุทธบาท,สระบุรี,ภาคกลาง,ต่างจังหวัด
18120,190906,,เขาวง,พระพุทธบาท,สระบุรี,ภาคกลาง,ต่างจังหวัด
18120,190905,,พุคำจาน,พระพุทธบาท,สระบุรี,ภาคกลาง,ต่างจังหวัด
18120,190904,,นายาว,พระพุทธบาท,สระบุรี,ภาคกลาง,ต่างจังหวัด
18120,190903,,ธารเกษม,พระพุทธบาท,สระบุรี,ภาคกลาง,ต่างจังหวัด
18120,190902,,ขุนโขลน,พระพุทธบาท,สระบุรี,ภาคกลาง,ต่างจังหวัด
18120,190901,,พระพุทธบาท,พระพุทธบาท,สระบุรี,ภาคกลาง,ต่างจังหวัด
18130,190603,,สร่างโศก,บ้านหมอ,สระบุรี,ภาคกลาง,ต่างจังหวัด
18130,190606,,โคกใหญ่,บ้านหมอ,สระบุรี,ภาคกลาง,ต่างจังหวัด
18130,190601,,บ้านหมอ,บ้านหมอ,สระบุรี,ภาคกลาง,ต่างจังหวัด
18130,190604,,ตลาดน้อย,บ้านหมอ,สระบุรี,ภาคกลาง,ต่างจังหวัด
18130,190607,,ไผ่ขวาง,บ้านหมอ,สระบุรี,ภาคกลาง,ต่างจังหวัด
18130,190609,,หนองบัว,บ้านหมอ,สระบุรี,ภาคกลาง,ต่างจังหวัด
18130,190605,เฉพาะ หมู่ 1-7,หรเทพ,บ้านหมอ,สระบุรี,ภาคกลาง,ต่างจังหวัด
18130,190602,ทั้งตำบล(ยกเว้น หมู่ 11<เฉพาะบ้านเลขที่ 49 บริษัท เหล็กสยาม จำกัด> ใช้รหัส 18270),บางโขมด,บ้านหมอ,สระบุรี,ภาคกลาง,ต่างจังหวัด
18140,190312,,หนองแขม,หนองแค,สระบุรี,ภาคกลาง,ต่างจังหวัด
18140,190316,,หนองปลาหมอ,หนองแค,สระบุรี,ภาคกลาง,ต่างจังหวัด
18140,190317,,หนองปลิง,หนองแค,สระบุรี,ภาคกลาง,ต่างจังหวัด
18140,190301,,หนองแค,หนองแค,สระบุรี,ภาคกลาง,ต่างจังหวัด
18140,190302,,กุ่มหัก,หนองแค,สระบุรี,ภาคกลาง,ต่างจังหวัด
18140,190311,,หนองไข่น้ำ,หนองแค,สระบุรี,ภาคกลาง,ต่างจังหวัด
18140,190314,,หนองจรเข้,หนองแค,สระบุรี,ภาคกลาง,ต่างจังหวัด
18140,190318,,หนองโรง,หนองแค,สระบุรี,ภาคกลาง,ต่างจังหวัด
18140,190307,,ไผ่ต่ำ,หนองแค,สระบุรี,ภาคกลาง,ต่างจังหวัด
18140,190306,เฉพาะ นิคมอุตสาหกรรมเครือซีเมนต์ไทยจำกัด,บัวลอย,หนองแค,สระบุรี,ภาคกลาง,ต่างจังหวัด
18150,190401,,หนองหมู,วิหารแดง,สระบุรี,ภาคกลาง,ต่างจังหวัด
18150,190406,,เจริญธรรม,วิหารแดง,สระบุรี,ภาคกลาง,ต่างจังหวัด
18150,190402,,บ้านลำ,วิหารแดง,สระบุรี,ภาคกลาง,ต่างจังหวัด
18150,190403,,คลองเรือ,วิหารแดง,สระบุรี,ภาคกลาง,ต่างจังหวัด
18150,190405,,หนองสรวง,วิหารแดง,สระบุรี,ภาคกลาง,ต่างจังหวัด
18150,190404,,วิหารแดง,วิหารแดง,สระบุรี,ภาคกลาง,ต่างจังหวัด
18160,191005,,ศาลารีไทย,เสาไห้,สระบุรี,ภาคกลาง,ต่างจังหวัด
18160,191007,,ท่าช้าง,เสาไห้,สระบุรี,ภาคกลาง,ต่างจังหวัด
18160,191009,,ม่วงงาม,เสาไห้,สระบุรี,ภาคกลาง,ต่างจังหวัด
18160,191010,,เริงราง,เสาไห้,สระบุรี,ภาคกลาง,ต่างจังหวัด
18160,191011,,เมืองเก่า,เสาไห้,สระบุรี,ภาคกลาง,ต่างจังหวัด
18160,191001,,เสาไห้,เสาไห้,สระบุรี,ภาคกลาง,ต่างจังหวัด
18160,191012,,สวนดอกไม้,เสาไห้,สระบุรี,ภาคกลาง,ต่างจังหวัด
18160,191002,,บ้านยาง,เสาไห้,สระบุรี,ภาคกลาง,ต่างจังหวัด
18160,191006,,ต้นตาล,เสาไห้,สระบุรี,ภาคกลาง,ต่างจังหวัด
18160,191003,,หัวปลวก,เสาไห้,สระบุรี,ภาคกลาง,ต่างจังหวัด
18160,191008,,พระยาทด,เสาไห้,สระบุรี,ภาคกลาง,ต่างจังหวัด
18160,191004,,งิ้วงาม,เสาไห้,สระบุรี,ภาคกลาง,ต่างจังหวัด
18170,190504,,หนองสีดา,หนองแซง,สระบุรี,ภาคกลาง,ต่างจังหวัด
18170,190502,,หนองควายโซ,หนองแซง,สระบุรี,ภาคกลาง,ต่างจังหวัด
18170,190505,,หนองกบ,หนองแซง,สระบุรี,ภาคกลาง,ต่างจังหวัด
18170,190506,,ไก่เส่า,หนองแซง,สระบุรี,ภาคกลาง,ต่างจังหวัด
18170,190507,,โคกสะอาด,หนองแซง,สระบุรี,ภาคกลาง,ต่างจังหวัด
18170,190508,,ม่วงหวาน,หนองแซง,สระบุรี,ภาคกลาง,ต่างจังหวัด
18170,190501,,หนองแซง,หนองแซง,สระบุรี,ภาคกลาง,ต่างจังหวัด
18170,190509,,เขาดิน,หนองแซง,สระบุรี,ภาคกลาง,ต่างจังหวัด
18170,190503,,หนองหัวโพ,หนองแซง,สระบุรี,ภาคกลาง,ต่างจังหวัด
18180,191104,,หนองย่างเสือ,มวกเหล็ก,สระบุรี,ภาคกลาง,ต่างจังหวัด
18180,191102,,มิตรภาพ,มวกเหล็ก,สระบุรี,ภาคกลาง,ต่างจังหวัด
18180,191101,,มวกเหล็ก,มวกเหล็ก,สระบุรี,ภาคกลาง,ต่างจังหวัด
18190,190804,,บ้านโปร่ง,หนองโดน,สระบุรี,ภาคกลาง,ต่างจังหวัด
18190,190803,,ดอนทอง,หนองโดน,สระบุรี,ภาคกลาง,ต่างจังหวัด
18190,190802,,บ้านกลับ,หนองโดน,สระบุรี,ภาคกลาง,ต่างจังหวัด
18190,190801,,หนองโดน,หนองโดน,สระบุรี,ภาคกลาง,ต่างจังหวัด
18210,190704,,ดงตะงาว,ดอนพุด,สระบุรี,ภาคกลาง,ต่างจังหวัด
18210,190703,,บ้านหลวง,ดอนพุด,สระบุรี,ภาคกลาง,ต่างจังหวัด
18210,190702,,ไผ่หลิ่ว,ดอนพุด,สระบุรี,ภาคกลาง,ต่างจังหวัด
18210,190701,,ดอนพุด,ดอนพุด,สระบุรี,ภาคกลาง,ต่างจังหวัด
18210,190605,เฉพาะ หมู่ 8,หรเทพ,บ้านหมอ,สระบุรี,ภาคกลาง,ต่างจังหวัด
18220,191109,,ซับสนุ่น,มวกเหล็ก,สระบุรี,ภาคกลาง,ต่างจังหวัด
18220,191201,,แสลงพัน,วังม่วง,สระบุรี,ภาคกลาง,ต่างจังหวัด
18220,191202,,คำพราน,วังม่วง,สระบุรี,ภาคกลาง,ต่างจังหวัด
18220,191203,,วังม่วง,วังม่วง,สระบุรี,ภาคกลาง,ต่างจังหวัด
18220,160208,,ห้วยขุนราม,พัฒนานิคม,ลพบุรี,ภาคกลาง,ต่างจังหวัด
18230,190305,,โคกแย้,หนองแค,สระบุรี,ภาคกลาง,ต่างจังหวัด
18230,190315,,หนองนาก,หนองแค,สระบุรี,ภาคกลาง,ต่างจังหวัด
18230,190313,,หนองจิก,หนองแค,สระบุรี,ภาคกลาง,ต่างจังหวัด
18230,190309,,ห้วยขมิ้น,หนองแค,สระบุรี,ภาคกลาง,ต่างจังหวัด
